ID, Num_of_activities of Study Guide Materials, G1, G2, G3, G4, G5, G6, G7
1,25,1,7,2,5,5,4,1
2,8,5,2,1,0,0,0,0
3,78,1,18,13,14,9,9,14
4,6,4,0,0,1,1,0,0
5,84,9,22,11,17,9,8,8
6,104,6,42,17,16,11,8,4
7,91,9,21,8,24,9,5,15
8,50,1,18,5,15,5,4,2
9,86,2,23,11,28,7,2,13
10,156,11,55,16,30,16,6,22
11,96,11,20,10,16,14,10,15
12,45,1,13,5,13,4,4,5
13,78,4,24,8,17,8,5,12
14,19,2,12,1,1,1,1,1
15,52,1,14,7,10,4,4,12
16,73,1,20,7,20,8,7,10
17,73,1,23,13,14,10,5,7
18,74,5,17,13,17,8,9,5
19,77,2,28,10,11,6,9,11
20,60,5,17,8,13,4,6,7
21,46,1,14,8,7,3,6,7
22,131,2,41,13,28,16,12,19
23,18,9,9,0,0,0,0,0
24,32,10,10,3,2,2,3,2
25,48,4,15,5,10,5,4,5
26,101,5,32,14,23,9,7,11
27,7,2,0,0,0,0,0,5
28,54,3,15,10,14,3,2,7
29,84,9,25,7,8,10,10,15
30,56,3,10,7,13,5,7,11
31,88,9,30,11,14,6,7,11
32,21,4,5,1,6,0,3,2
33,42,5,11,6,4,4,8,4
34,11,5,2,2,2,0,0,0
35,84,10,15,8,9,8,12,22
36,53,4,20,4,9,5,3,8
37,14,1,4,0,5,1,1,2
38,97,2,17,13,31,12,12,10
39,74,4,18,10,13,9,11,9
40,41,4,13,5,13,4,1,1
41,97,12,33,13,22,6,3,8
42,55,2,15,5,20,5,6,2
43,22,1,8,5,2,2,1,3
44,103,2,33,16,20,10,11,11
45,91,3,34,8,19,9,6,12
46,51,2,9,8,11,7,5,9
47,60,3,18,7,13,7,6,6
48,49,7,18,8,5,8,3,0
49,66,2,18,8,17,7,6,8
50,71,2,17,8,12,10,8,14
51,45,6,8,4,10,6,4,7
52,30,3,9,4,6,6,1,1
53,110,6,31,9,23,13,9,19
54,38,4,13,4,6,2,6,3
55,50,5,9,9,8,5,12,2
56,54,1,15,8,11,9,4,6
57,24,2,4,3,8,1,2,4
58,130,18,37,15,39,13,0,8
59,84,4,23,11,15,10,10,11
60,96,11,24,12,18,12,9,10
61,58,1,13,18,15,2,4,5
62,60,11,16,20,0,8,5,0
63,75,3,20,15,18,10,4,5
64,73,2,24,9,11,5,8,14
65,64,3,17,7,16,5,7,9
66,12,4,3,1,1,3,0,0
67,77,1,22,5,28,11,2,8
68,113,0,33,13,32,11,6,18
69,101,1,28,12,26,9,9,16
70,140,10,30,18,32,19,13,18
71,64,2,17,6,17,7,5,10
72,63,5,10,8,16,7,4,13
73,116,9,30,13,18,12,10,24
74,55,1,14,8,13,6,4,9
75,65,5,20,3,10,12,7,8
76,73,4,18,9,17,7,6,12
77,84,10,21,9,19,9,6,10
78,103,4,29,12,15,13,13,17
79,81,8,14,16,19,8,10,6
80,58,5,19,6,10,6,6,6
81,128,9,27,24,20,16,9,23
82,156,3,40,36,31,11,15,20
83,82,4,23,11,18,13,4,9
84,50,2,15,4,13,5,3,8
85,54,1,17,7,11,5,7,6
86,105,4,21,20,25,15,9,11
87,103,4,29,12,15,13,13,17
88,83,1,20,10,18,11,11,12
89,48,10,17,8,8,2,2,1
90,108,2,33,10,21,9,9,24
91,27,1,6,2,10,1,4,3
92,114,4,32,16,19,19,15,9
93,28,6,4,6,3,3,2,4
94,87,4,24,6,20,14,7,12
95,55,2,16,8,13,8,5,3
96,76,0,23,14,27,12,0,0
97,6,4,0,0,2,0,0,0
98,41,4,11,2,9,5,3,7
99,59,4,22,10,4,9,3,7
100,26,5,4,1,6,1,5,4
101,120,7,33,17,29,10,10,14
102,46,2,10,5,14,6,4,5
103,73,3,23,6,21,5,7,8
104,105,3,31,12,20,11,10,18
105,81,3,22,11,12,9,8,16
106,70,13,31,8,10,8,0,0
107,68,3,20,7,13,9,8,8
108,75,2,22,12,15,7,9,8
109,109,7,21,11,24,12,16,18
110,82,4,20,6,24,12,6,10
