ID, Number of Reviewed Activity
1,18
2,8
3,15
4,9
5,16
6,14
7,16
8,10
9,13
10,27
11,13
12,24
13,11
14,13
15,13
16,22
17,17
18,20
19,12
20,13
21,13
22,17
23,17
24,13
25,13
26,17
27,13
28,9
29,16
30,16
31,15
32,18
33,28
34,20
35,9
36,16
37,12
38,17
39,12
40,17
41,19
42,16
43,13
44,23
45,13
46,13
47,10
48,10
49,8
50,11
51,15
52,14
53,15
54,14
55,12
56,10
57,18
58,15
59,16
60,24
61,18
62,13
63,13
64,14
65,10
66,13
67,16
68,16
69,16
70,19
71,14
72,18
73,16
74,14
75,34
76,14
77,13
78,13
79,17
80,14
81,12
82,16
83,14
84,13
85,12
86,13
87,13
88,10
89,28
90,19
91,12
92,20
93,16
94,15
95,16
96,10
97,14
98,14
99,11
100,16
101,18
102,11
103,13
104,14
105,16
106,24
107,14
108,11
109,11
110,14
