ID, Number of Reviewed Activity 

1,44

2,8

3,39

4,44

5,54

6,45

7,53

8,63

9,41

10,94

11,35

12,69

13,34

14,79

15,50

16,60

17,62

18,39

19,44

20,36

21,51

22,100

23,17

24,34

25,48

26,51

27,33

28,58

29,48

30,45

31,54

32,67

33,101

34,60

35,55

36,34

37,34

38,69

39,44

40,81

41,37

42,62

43,41

44,91

45,72

46,26

47,33

48,34

49,90

50,47

51,52

52,36

53,54

54,51

55,50

56,26

57,57

58,67

59,90

60,115

61,54

62,67

63,46

64,62

65,33

66,50

67,56

68,51

69,38

70,47

71,30

72,52

73,52

74,35

75,105

76,42

77,61

78,43

79,65

80,42

81,38

82,57

83,50

84,26

85,32

86,37

87,43

88,27

89,91

90,68

91,61

92,57

93,61

94,42

95,44

96,17

97,46

98,46

99,30

100,47

101,66

102,26

103,38

104,40

105,37

106,49

107,52

108,27

109,31

110,41

